@relation Protein
@attribute Feature1 real
@attribute Feature2 real
@attribute Feature3 real
@attribute Feature4 real
@attribute Feature5 real
@attribute Feature6 real
@attribute Feature7 real
@attribute Feature8 real
@attribute Feature9 real
@attribute Feature10 real
@attribute Feature11 real
@attribute Feature12 real
@attribute Feature13 real
@attribute Feature14 real
@attribute Feature15 real
@attribute Feature16 real
@attribute Feature17 real
@attribute Feature18 real
@attribute Feature19 real
@attribute Feature20 real
@attribute Feature21 real
@attribute Feature22 real
@attribute Feature23 real
@attribute Feature24 real
@attribute Feature25 real
@attribute Feature26 real
@attribute Feature27 real
@attribute Feature28 real
@attribute Feature29 real
@attribute Feature30 real
@attribute Feature31 real
@attribute Feature32 real
@attribute Feature33 real
@attribute Feature34 real
@attribute Feature35 real
@attribute Feature36 real
@attribute Feature37 real
@attribute Feature38 real
@attribute Feature39 real
@attribute Feature40 real
@attribute Feature41 real
@attribute Feature42 real
@attribute Feature43 real
@attribute Feature44 real
@attribute Feature45 real
@attribute class {0,1}
@data
0.025,0.12,0.35,0.32,0.3,0.33,0.35,0.39,0.42,0.28,0.04,0.16,0.24,0.26,0.28,0.34,0.35,0.38,0.35,0.4,0.28730555555555554,0.22,0.3,0.31,0.34,0.32,0.37,0.35,0.33,0.29,0.45,0.33,0.24,0.18,0.29,0.3,0.3,0.22,0.26,0.44518028846153873,0.28,0.39,0.3,0.41,0.35,0
0.0,0.03,0.03,0.14,0.12,0.2,0.23,0.23,0.16,0.15,0.1099127488009067,0.02,0.02,0.23,0.21,0.25,0.19,0.28,0.22,0.32,0.1775059478704989,0.0,0.02,0.31,0.25,0.3,0.37,0.33,0.28,0.33,0.27,0.17,0.19,0.13,0.17,0.13,0.2,0.01,0.26,0.28920673076923076,0.2,0.02,0.08,0.1,0.21,0
0.1075,0.54,0.37,0.36,0.36,0.36,0.34,0.33,0.29,0.27,0.10958333333333332,0.56,0.48,0.4,0.5,0.37,0.48,0.38,0.39,0.39,0.026666666666666665,0.48,0.4,0.29,0.45,0.43,0.43,0.33,0.29,0.33,0.05,0.06,0.04,0.09,0.06,0.07,0.07,0.04,0.04,0.11469951923076926,0.37,0.02,0.02,0.01,0.01,0
0.17497685892538825,0.0,0.01,0.08,0.04,0.07,0.08,0.07,0.16,0.11,0.18210426864082807,0.2984523809523809,0.13,0.17,0.13,0.11,0.23,0.18,0.29,0.26,0.11768382216040046,0.0,0.11,0.13,0.06,0.07,0.13,0.2,0.27,0.35,0.05,0.12,0.23,0.03,0.04,0.02,0.07,0.15,0.02,0.02728365384615386,0.02,0.04,0.05,0.04,0.04,0
0.2512698412698412,0.74,0.53,0.51,0.39,0.47,0.48,0.39,0.39,0.38,0.4972932900432901,0.42333333333333334,0.52,0.57,0.5,0.47,0.47,0.55,0.46,0.45,0.25960317460317456,0.55,0.5,0.44,0.57,0.5,0.45,0.36,0.46,0.48,0.46,0.24,0.55,0.67,0.59,0.48,0.11,0.25,0.43,0.580943509615385,0.27,0.26,0.18,0.35,0.34,0
0.8870952380952382,0.62,0.19,0.28,0.4,0.35,0.32,0.34,0.38,0.25,0.9750649350649351,0.66,0.34,0.33,0.46,0.56,0.59,0.57,0.51,0.44,0.9646666666666667,0.48,0.14,0.41,0.44,0.53,0.56,0.5,0.57,0.43,0.25,0.27,0.42,0.39,0.65,0.18,0.23,0.16,0.9,0.29932692307692316,0.14,0.56,0.35,0.55,0.33,0
0.3945081307581308,0.75,0.47,0.24,0.56,0.42,0.31,0.4,0.36,0.34,0.3945081307581308,0.58,0.74,0.52,0.41,0.47,0.35,0.41,0.39,0.4,0.2439753003274675,0.7,0.87,0.74,0.57,0.54,0.38,0.41,0.42,0.36,0.21,0.3,0.43,0.19,0.39,0.46,0.21,0.35,0.39,0.5224158653846157,0.63,0.33,0.36,0.26,0.48,0
0.5440079365079366,0.33,0.59,0.61,0.67,0.71,0.63,0.56,0.62,0.66,0.35134668109668116,0.4,0.66,0.7,0.72,0.64,0.57,0.66,0.6,0.66,0.17641839996948355,0.41,0.68,0.75,0.73,0.82,0.64,0.72,0.69,0.75,0.56,0.67,0.74,0.37,0.18,0.73,0.86,0.65,0.43,0.7609855769230771,0.4,0.5,0.56,0.6,0.61,0
0.4107663863913864,0.26,0.31,0.35,0.33,0.26,0.31,0.33,0.35,0.37,0.1927123000293066,0.27,0.44,0.35,0.25,0.27,0.29,0.38,0.35,0.41,0.4107663863913864,0.56,0.62,0.42,0.46,0.36,0.38,0.36,0.45,0.5,0.19,0.31,0.45,0.54,0.63,0.64,0.57,0.29,0.35,0.20659254807692315,0.26,0.45,0.5,0.49,0.45,0
0.129703007518797,0.17,0.21,0.14,0.16,0.18,0.1,0.13,0.24,0.18,0.31600169438404724,0.16,0.35,0.24,0.16,0.29,0.24,0.34,0.31,0.43,0.14321825396825397,0.35,0.33,0.38,0.28,0.32,0.34,0.4,0.36,0.37,0.06,0.05,0.02,0.09,0.18,0.03,0.11,0.12,0.1,0.0954206730769231,0.52,0.02,0.04,0.03,0.04,0
0.1881991317076456,0.53,0.55,0.33,0.5,0.56,0.5,0.45,0.32,0.45,0.12610480250332518,0.37666666666666665,0.43,0.52,0.52,0.52,0.47,0.61,0.55,0.45,0.1718796522105346,0.58,0.63,0.5,0.45,0.39,0.68,0.6,0.54,0.59,0.36,0.32,0.31,0.31,0.28,0.48,0.44,0.21,0.64,0.5177524038461541,0.48,0.22,0.27,0.23,0.24,0
0.5212142857142859,0.69,0.56,0.65,0.5,0.45,0.37,0.37,0.44,0.44,0.37313492063492076,0.55,0.5,0.47,0.57,0.57,0.63,0.6,0.59,0.53,0.7756666666666666,0.67,0.56,0.53,0.6,0.64,0.67,0.67,0.68,0.6,0.38,0.47,0.49,0.32,0.41,0.4,0.63,0.5,0.96,0.5033834134615385,0.22,0.52,0.53,0.52,0.47,0
0.0,0.15,0.11,0.19,0.19,0.1,0.23,0.19,0.26,0.35,0.0,0.26,0.06,0.09,0.14,0.14,0.18,0.24,0.27,0.26,0.0,0.39,0.11,0.05,0.13,0.13,0.15,0.27,0.23,0.23,0.11,0.11,0.27,0.3,0.36,0.24,0.25,0.24,0.34,0.2704687500000001,0.41,0.11,0.06,0.13,0.19,0
0.484952380952381,0.5,0.67,0.76,0.79,0.39,0.45,0.49,0.36,0.39,0.6881865079365079,0.66,0.7,0.68,0.66,0.46,0.53,0.47,0.36,0.39,0.400681623931624,0.46,0.52,0.63,0.72,0.59,0.56,0.57,0.55,0.42,0.39,0.39,0.35,0.19,0.35,0.41,0.41,0.38,0.65,0.6926983173076924,0.39,0.32,0.35,0.34,0.52,0
0.5042857142857143,0.34,0.27,0.08,0.1,0.09,0.08,0.15,0.19,0.14,0.5128690476190476,0.365,0.14,0.19,0.1,0.24,0.15,0.27,0.13,0.24,0.5037142857142857,0.49166666666666664,0.21,0.16,0.25,0.23,0.25,0.23,0.19,0.27,0.17,0.13,0.15,0.08,0.32,0.11,0.19,0.22,0.18,0.07602163461538462,0.33,0.03,0.04,0.12,0.05,0
0.09137878787878786,0.27,0.32,0.22,0.23,0.23,0.13,0.14,0.1,0.13,0.0,0.49,0.43,0.44,0.34,0.32,0.3,0.26,0.18,0.22,0.0,0.55,0.41,0.38,0.3,0.24,0.16,0.18,0.16,0.18,0.05,0.02,0.03,0.0,0.07,0.23,0.01,0.04,0.02,0.07608173076923083,0.24,0.0,0.0,0.0,0.0,0
0.202,0.2,0.4,0.53,0.46,0.46,0.3,0.34,0.29,0.46,0.17159523809523808,0.22,0.32,0.39,0.34,0.51,0.47,0.4,0.36,0.41,0.07428787878787879,0.16999999999999998,0.38,0.57,0.44,0.39,0.52,0.45,0.48,0.49,0.53,0.48,0.52,0.3,0.59,0.35,0.38,0.28,0.55,0.5524158653846154,0.66,0.76,0.86,0.83,0.62,0
0.02884848484848485,0.21,0.04,0.08,0.06,0.03,0.04,0.02,0.04,0.06,0.31600169438404724,0.16,0.05,0.07,0.05,0.02,0.05,0.03,0.01,0.1,0.14885894660894658,0.14,0.15,0.03,0.05,0.04,0.02,0.05,0.07,0.07,0.01,0.04,0.0,0.02,0.02,0.02,0.03,0.31,0.32,0.4401442307692309,0.01,0.0,0.0,0.0,0.0,0
0.05400576471907926,0.1,0.1,0.15,0.32,0.31,0.31,0.21,0.29,0.38,0.06918667428777366,0.055,0.06,0.28,0.43,0.35,0.42,0.43,0.48,0.44,0.05400576471907926,0.06,0.07,0.32,0.43,0.33,0.38,0.29,0.43,0.41,0.11,0.54,0.26,0.43,0.23,0.37,0.28,0.21,0.39,0.39665865384615406,0.1,0.07,0.09,0.12,0.16,0
0.0,0.05,0.19,0.08,0.18,0.18,0.17,0.14,0.26,0.3,0.14139378016652887,0.0,0.25,0.22,0.26,0.21,0.19,0.16,0.2,0.21,0.08952541004746886,0.01,0.21,0.4,0.29,0.22,0.24,0.39,0.26,0.43,0.12,0.09,0.12,0.06,0.17,0.19,0.06,0.41,0.24,0.11439903846153851,0.09,0.14,0.12,0.2,0.17,0
0.025,0.0,0.03,0.03,0.08,0.13,0.17,0.13,0.18,0.13,0.005079365079365079,0.0,0.0,0.06,0.12,0.28,0.31,0.26,0.4,0.3,0.01311111111111111,0.01,0.0,0.12,0.1,0.14,0.18,0.18,0.29,0.18,0.12,0.14,0.16,0.15,0.16,0.08,0.1,0.09,0.02,0.06610576923076926,0.28,0.16,0.12,0.26,0.12,0
0.7266739926739927,0.39,0.57,0.49,0.57,0.49,0.43,0.46,0.46,0.5,0.7966111111111112,0.27,0.46,0.44,0.52,0.49,0.44,0.57,0.48,0.53,0.7058333333333333,0.41,0.47,0.53,0.58,0.52,0.46,0.51,0.61,0.58,0.51,0.55,0.51,0.49,0.34,0.49,0.45,0.37,0.37,0.2796634615384616,0.47,0.52,0.52,0.51,0.4,0
0.7328073593073593,0.66,0.61,0.67,0.79,0.76,0.79,0.75,0.71,0.77,0.5925143920407079,0.74,0.74,0.8,0.75,0.74,0.69,0.68,0.77,0.74,0.5732600732600733,0.73,0.72,0.77,0.79,0.81,0.74,0.73,0.78,0.77,0.89,0.89,0.81,0.8,0.78,0.87,0.92,0.79,0.68,0.7361899038461537,0.83,0.86,0.87,0.87,0.88,1
0.5251883116883118,0.24,0.3,0.52,0.49,0.56,0.54,0.45,0.38,0.52,0.6711351426351426,0.26,0.17,0.35,0.38,0.52,0.52,0.53,0.55,0.49,0.5679287379287381,0.25,0.08,0.22,0.3,0.47,0.45,0.51,0.51,0.52,0.76,0.49,0.48,0.64,0.62,0.82,0.46,0.59,0.63,0.34688701923076926,0.66,0.78,0.79,0.77,0.7,1
0.9833333333333333,0.83,0.86,0.86,0.86,0.72,0.64,0.67,0.71,0.69,0.9740000000000001,0.71,0.71,0.73,0.75,0.7,0.63,0.67,0.75,0.76,0.9681666666666666,0.73,0.83,0.89,0.88,0.63,0.66,0.61,0.69,0.67,0.71,0.79,0.78,0.75,0.83,0.63,0.83,0.87,0.75,0.7745673076923076,0.8,0.88,0.88,0.82,0.83,1
0.5864285714285714,0.48,0.57,0.7,0.69,0.76,0.8,0.81,0.83,0.75,0.27401190476190473,0.6066666666666667,0.63,0.71,0.62,0.73,0.71,0.69,0.62,0.66,0.6339628704628704,0.56,0.68,0.63,0.69,0.65,0.7,0.84,0.73,0.79,0.84,0.86,0.85,0.9,0.85,0.85,0.84,0.84,0.68,0.9015625,0.68,0.96,0.92,0.95,0.91,1
0.8511666666666666,0.49,0.71,0.62,0.65,0.67,0.57,0.5,0.57,0.61,0.8561666666666667,0.62,0.81,0.69,0.63,0.64,0.76,0.66,0.73,0.74,0.8463333333333334,0.5675,0.66,0.62,0.71,0.61,0.6,0.62,0.64,0.75,0.54,0.55,0.74,0.86,0.56,0.68,0.71,0.64,0.55,0.852764423076923,0.79,0.88,0.76,0.85,0.79,1
0.47949999999999987,0.71,0.84,0.76,0.84,0.83,0.89,0.78,0.77,0.85,0.4994999999999999,0.61,0.84,0.82,0.7,0.66,0.72,0.77,0.69,0.68,0.5957556053337787,0.45,0.75,0.76,0.84,0.76,0.75,0.8,0.77,0.63,0.73,0.65,0.67,0.89,0.86,0.67,0.57,0.91,0.89,0.49800480769230787,0.88,0.88,0.84,0.85,0.69,1
0.2770714285714285,0.6,0.55,0.56,0.62,0.72,0.85,0.84,0.8,0.85,0.2887600732600732,0.73,0.7,0.66,0.57,0.72,0.71,0.76,0.71,0.74,0.5824444444444443,0.85,0.65,0.58,0.51,0.64,0.76,0.66,0.71,0.68,0.89,0.56,0.96,0.93,0.91,0.85,0.91,0.82,0.93,0.6388221153846154,0.82,0.91,0.94,0.96,0.88,1
0.5290238095238096,0.695,0.78,0.66,0.82,0.81,0.82,0.87,0.86,0.84,0.6893333333333334,0.71,0.76,0.81,0.75,0.74,0.74,0.76,0.73,0.74,0.5204848484848484,0.81,0.7,0.75,0.77,0.7,0.74,0.63,0.68,0.67,0.76,0.86,0.9,0.95,0.92,0.8,0.84,0.87,0.84,0.8428125,0.87,0.96,0.94,0.96,0.98,1
0.36633333333333334,0.35,0.69,0.67,0.76,0.46,0.64,0.64,0.52,0.58,0.5202494648883969,0.22833333333333336,0.67,0.73,0.71,0.61,0.63,0.62,0.63,0.66,0.34227005888847994,0.38,0.56,0.66,0.61,0.56,0.65,0.64,0.61,0.67,0.79,0.65,0.69,0.91,0.48,0.75,0.48,0.91,0.92,0.7072115384615384,0.9,0.96,0.95,0.96,0.84,1
0.9658333333333333,0.72,0.37,0.55,0.68,0.74,0.83,0.7,0.72,0.71,0.98,0.69,0.42,0.39,0.57,0.57,0.59,0.68,0.68,0.65,0.6207965367965366,0.6,0.48,0.53,0.61,0.58,0.68,0.66,0.73,0.71,0.67,0.74,0.86,0.82,0.45,0.78,0.69,0.42,0.38,0.4447596153846154,0.64,0.71,0.67,0.78,0.69,1
0.13,0.78,0.84,0.77,0.82,0.79,0.79,0.84,0.8,0.81,0.12,0.64,0.71,0.67,0.71,0.71,0.78,0.71,0.76,0.8,0.1,0.71,0.76,0.64,0.72,0.69,0.68,0.7,0.64,0.65,0.87,0.78,0.82,0.95,0.87,0.88,0.68,0.67,0.82,0.671241987179487,0.77,0.98,0.95,0.95,0.93,1
0.1837393994893994,0.78,0.8,0.63,0.53,0.64,0.64,0.61,0.53,0.64,0.2728944943944943,0.81,0.78,0.69,0.64,0.71,0.67,0.6,0.47,0.64,0.1837393994893994,0.64,0.82,0.71,0.68,0.74,0.69,0.67,0.58,0.62,0.68,0.6,0.59,0.66,0.77,0.53,0.74,0.78,0.8,0.6290865384615385,0.58,0.91,0.91,0.89,0.9,1
0.9690476190476189,0.78,0.71,0.76,0.76,0.6,0.77,0.75,0.72,0.69,1.0,0.71,0.64,0.71,0.67,0.62,0.6,0.77,0.65,0.67,0.992,0.49,0.31,0.43,0.39,0.59,0.6,0.68,0.59,0.62,0.64,0.72,0.78,0.7,0.9,0.53,0.63,0.6,0.73,0.5025360576923079,0.7,0.95,0.91,0.89,0.86,1
0.8511666666666666,0.72,0.81,0.79,0.66,0.79,0.67,0.7,0.74,0.75,0.8561666666666667,0.72,0.74,0.73,0.64,0.69,0.72,0.67,0.7,0.64,0.8463333333333334,0.6857142857142857,0.67,0.61,0.62,0.72,0.68,0.53,0.72,0.7,0.81,0.88,0.86,0.58,0.66,0.96,0.86,0.82,0.88,0.7459375,0.7,0.89,0.83,0.77,0.85,1
0.7261139971139972,0.19,0.63,0.44,0.61,0.63,0.63,0.59,0.54,0.67,0.7678571428571428,0.38583333333333336,0.52,0.38,0.49,0.56,0.62,0.46,0.5,0.53,0.8075476190476191,0.33,0.5,0.29,0.4,0.37,0.34,0.52,0.43,0.49,0.74,0.44,0.7,0.74,0.57,0.87,0.76,0.9,0.98,0.49800480769230787,0.36,0.82,0.75,0.74,0.66,1
0.7261139971139972,0.835,0.48,0.59,0.64,0.63,0.7,0.68,0.71,0.65,0.7678571428571428,0.6933333333333334,0.4,0.48,0.57,0.58,0.65,0.56,0.68,0.6,0.8075476190476191,0.7859999999999999,0.42,0.49,0.6,0.6,0.68,0.64,0.63,0.62,0.66,0.88,0.78,0.73,0.86,0.88,0.84,0.71,0.67,0.7560336538461538,0.8,0.9,0.85,0.89,0.78,1
0.7378611111111112,0.86,0.82,0.89,0.83,0.67,0.7,0.69,0.63,0.74,0.7161111111111113,0.7633333333333334,0.81,0.81,0.7,0.73,0.65,0.64,0.7,0.6,0.7399444444444445,0.81,0.8,0.83,0.8,0.76,0.68,0.54,0.59,0.69,0.68,0.81,0.65,0.65,0.6,0.91,0.63,0.69,0.86,0.7363942307692307,0.62,0.53,0.59,0.68,0.58,1
0.6472420634920635,0.6,0.71,0.8,0.49,0.7,0.71,0.54,0.66,0.63,0.669797619047619,0.66,0.64,0.69,0.61,0.74,0.69,0.6,0.64,0.69,0.7499285714285714,0.5916666666666667,0.45,0.58,0.58,0.67,0.74,0.69,0.77,0.76,0.86,0.8,0.73,0.9,0.88,0.86,0.77,0.95,0.85,0.7261538461538461,0.88,0.97,0.93,0.95,0.89,1
0.8270595238095239,0.67,0.72,0.72,0.65,0.54,0.54,0.65,0.54,0.64,0.870904761904762,0.7,0.74,0.72,0.73,0.69,0.83,0.81,0.78,0.65,0.9558888888888889,0.62,0.66,0.57,0.64,0.56,0.72,0.76,0.7,0.67,0.66,0.82,0.8,0.64,0.59,0.71,0.52,0.73,0.65,0.6096634615384616,0.44,0.76,0.76,0.77,0.68,1
0.08216017316017316,0.46,0.58,0.65,0.69,0.67,0.69,0.71,0.71,0.74,0.2205515873015873,0.48,0.6,0.71,0.73,0.7,0.73,0.69,0.64,0.67,0.06223698523698523,0.66,0.64,0.72,0.73,0.61,0.64,0.65,0.62,0.69,0.78,0.77,0.64,0.61,0.74,0.64,0.6,0.85,0.77,0.6780048076923075,0.6,0.95,0.97,0.94,0.88,1
0.7413571428571428,0.74,0.78,0.75,0.77,0.87,0.73,0.78,0.66,0.7,0.8417142857142857,0.84,0.8,0.81,0.82,0.77,0.74,0.69,0.73,0.78,0.9852500000000001,0.81,0.81,0.79,0.74,0.69,0.76,0.81,0.72,0.77,0.6,0.77,0.78,0.59,0.56,0.88,0.67,0.78,0.78,0.6329246794871796,0.63,0.86,0.83,0.78,0.78,1
0.6956666666666668,0.64,0.8,0.8,0.8,0.7,0.73,0.75,0.67,0.87,0.7722142857142857,0.61,0.71,0.74,0.67,0.69,0.62,0.68,0.74,0.77,0.6756666666666667,0.41,0.66,0.7,0.59,0.69,0.6,0.62,0.58,0.67,0.82,0.83,0.86,0.74,0.75,0.73,0.89,0.79,0.82,0.6587620192307694,0.83,0.88,0.89,0.92,0.84,1
0.008333333333333333,0.42,0.4,0.51,0.53,0.58,0.67,0.67,0.66,0.52,0.022000000000000002,0.57,0.64,0.69,0.67,0.66,0.63,0.61,0.48,0.59,0.21237698412698416,0.6,0.56,0.65,0.61,0.53,0.65,0.62,0.64,0.54,0.76,0.69,0.73,0.69,0.84,0.85,0.7,0.68,0.82,0.7555408653846153,0.58,0.81,0.72,0.82,0.74,1
0.25749999999999995,0.57,0.69,0.57,0.52,0.57,0.45,0.47,0.39,0.46,0.09166666666666666,0.3,0.63,0.51,0.61,0.6,0.45,0.5,0.62,0.65,0.2727272727272727,0.59,0.68,0.63,0.52,0.6,0.58,0.58,0.5,0.65,0.55,0.34,0.33,0.52,0.41,0.69,0.65,0.74,0.69,0.4442908653846155,0.45,0.63,0.64,0.7,0.55,1
0.8621428571428571,0.61,0.61,0.64,0.7,0.62,0.65,0.77,0.71,0.52,0.845,0.54,0.64,0.46,0.58,0.58,0.56,0.52,0.54,0.65,0.5004761904761906,0.75,0.77,0.47,0.5,0.53,0.61,0.55,0.6,0.54,0.85,0.83,0.74,0.82,0.77,0.66,0.76,0.85,0.55,0.3892828525641026,0.76,0.78,0.82,0.9,0.88,1
0.9383333333333332,0.75,0.63,0.45,0.53,0.61,0.51,0.67,0.67,0.78,0.9921666666666666,0.86,0.76,0.68,0.7,0.63,0.7,0.72,0.73,0.73,0.9908333333333332,0.9,0.78,0.73,0.75,0.77,0.76,0.71,0.69,0.69,0.78,0.66,0.77,0.72,0.58,0.79,0.64,0.67,0.83,0.6972355769230767,0.55,0.82,0.76,0.78,0.89,1
0.4839025974025973,0.53,0.52,0.59,0.68,0.67,0.61,0.62,0.68,0.72,0.6645873015873015,0.64,0.66,0.68,0.68,0.77,0.74,0.65,0.66,0.66,0.23244444444444443,0.57,0.67,0.66,0.7,0.7,0.65,0.67,0.68,0.68,0.86,0.71,0.72,0.7,0.7,0.58,0.72,0.79,0.5,0.36652644230769227,0.68,0.89,0.84,0.92,0.73,1
0.32503391053391056,0.51,0.57,0.65,0.42,0.49,0.53,0.35,0.51,0.46,0.8199416971916972,0.47,0.55,0.56,0.48,0.47,0.52,0.43,0.48,0.45,0.9299047619047619,0.4,0.5,0.56,0.45,0.63,0.54,0.44,0.52,0.45,0.36,0.63,0.55,0.25,0.67,0.78,0.33,0.67,0.59,0.44743189102564107,0.38,0.26,0.22,0.25,0.34,1
0.5484285714285715,0.52,0.56,0.59,0.52,0.61,0.65,0.63,0.58,0.71,0.5262857142857142,0.24,0.53,0.44,0.62,0.58,0.56,0.6,0.51,0.61,0.7649632034632036,0.39,0.51,0.48,0.59,0.62,0.65,0.57,0.67,0.63,0.82,0.79,0.78,0.92,0.82,0.86,0.8,0.82,0.93,0.8142427884615384,0.26,0.88,0.91,0.9,0.86,1
0.9016666666666667,0.1,0.59,0.58,0.78,0.8,0.89,0.89,0.9,0.73,0.8979751082251082,0.19,0.48,0.59,0.6,0.6,0.71,0.75,0.71,0.6,0.5824444444444443,0.204,0.37,0.49,0.55,0.53,0.58,0.67,0.71,0.7,0.8,0.91,0.82,0.59,0.59,0.93,0.8,0.83,0.5,0.8235216346153846,0.68,0.9,0.87,0.87,0.68,1
0.9145,0.81,0.78,0.77,0.81,0.75,0.83,0.83,0.79,0.92,0.985,0.68,0.7,0.77,0.77,0.71,0.65,0.76,0.77,0.83,0.9775,0.76,0.81,0.7,0.75,0.69,0.72,0.74,0.78,0.73,0.88,0.88,0.82,0.84,0.92,0.9,0.86,0.81,0.76,0.8627524038461539,0.68,0.84,0.84,0.93,0.9,1
0.2770714285714285,0.6,0.57,0.48,0.56,0.61,0.41,0.53,0.52,0.46,0.2887600732600732,0.59,0.52,0.59,0.61,0.58,0.6,0.6,0.57,0.57,0.5824444444444443,0.64,0.64,0.65,0.56,0.59,0.5,0.56,0.64,0.58,0.48,0.69,0.26,0.56,0.73,0.4,0.64,0.56,0.69,0.6972235576923075,0.36,0.85,0.81,0.85,0.73,1
0.43654711954711956,0.37,0.36,0.43,0.37,0.41,0.42,0.51,0.57,0.55,0.9297113442113443,0.5975,0.52,0.62,0.42,0.43,0.42,0.52,0.43,0.46,0.7096666666666667,0.675,0.63,0.75,0.51,0.55,0.55,0.53,0.55,0.57,0.68,0.49,0.55,0.6,0.67,0.81,0.72,0.81,0.74,0.5417908653846155,0.57,0.95,0.86,0.92,0.81,1
0.44476984126984137,0.42,0.54,0.56,0.55,0.67,0.55,0.55,0.54,0.63,0.3381785714285714,0.44,0.65,0.64,0.66,0.7,0.54,0.52,0.62,0.55,0.4399126984126985,0.25,0.61,0.49,0.73,0.7,0.63,0.68,0.6,0.62,0.65,0.42,0.32,0.56,0.55,0.42,0.51,0.62,0.55,0.467371794871795,0.79,0.59,0.69,0.74,0.54,1
0.4839025974025973,0.69,0.56,0.77,0.75,0.69,0.74,0.76,0.77,0.66,0.6645873015873015,0.6758333333333333,0.67,0.76,0.73,0.68,0.65,0.74,0.68,0.7,0.23244444444444443,0.72,0.58,0.75,0.67,0.69,0.76,0.81,0.66,0.86,0.72,0.7,0.89,0.85,0.52,0.64,0.78,0.85,0.88,0.8915745192307692,0.49,0.86,0.81,0.81,0.86,1
0.04,0.45,0.56,0.47,0.48,0.5,0.51,0.56,0.53,0.53,0.025,0.4366666666666667,0.47,0.35,0.51,0.51,0.52,0.51,0.5,0.5,0.15288997113997108,0.53,0.56,0.56,0.56,0.58,0.47,0.59,0.58,0.56,0.8,0.55,0.74,0.55,0.59,0.55,0.56,0.46,0.54,0.6972115384615384,0.64,0.55,0.64,0.56,0.67,1
0.9123333333333333,0.95,0.75,0.72,0.75,0.69,0.62,0.68,0.66,0.59,0.8765714285714286,0.91,0.62,0.68,0.7,0.63,0.7,0.62,0.61,0.55,0.8939880952380953,0.99,0.8,0.86,0.82,0.76,0.72,0.65,0.71,0.68,0.77,0.81,0.9,0.8,0.81,0.91,0.69,0.56,0.73,0.7848557692307692,0.74,0.95,0.95,0.9,0.93,1
0.9555,0.72,0.7,0.59,0.51,0.63,0.49,0.59,0.6,0.54,0.6615714285714286,0.85,0.73,0.79,0.63,0.68,0.61,0.75,0.66,0.64,0.99,0.7,0.74,0.67,0.73,0.76,0.65,0.65,0.51,0.61,0.57,0.47,0.56,0.75,0.68,0.74,0.63,0.54,0.64,0.5418990384615385,0.53,0.5,0.43,0.57,0.63,1
0.9407142857142857,0.89,0.84,0.82,0.65,0.68,0.66,0.6,0.37,0.42,0.5379642857142859,0.8233333333333335,0.76,0.83,0.71,0.76,0.68,0.72,0.59,0.6,0.15288997113997108,0.69,0.8,0.84,0.61,0.79,0.74,0.59,0.59,0.59,0.59,0.54,0.57,0.42,0.31,0.37,0.46,0.65,0.62,0.8527163461538461,0.89,0.64,0.64,0.78,0.75,1
0.26399999999999996,0.58,0.46,0.64,0.73,0.81,0.78,0.78,0.74,0.73,0.3275,0.731,0.5,0.55,0.72,0.6,0.65,0.71,0.62,0.67,0.7951547619047619,0.75,0.53,0.64,0.71,0.67,0.72,0.73,0.67,0.65,0.63,0.72,0.78,0.87,0.71,0.8,0.68,0.63,0.85,0.5995913461538462,0.86,0.83,0.8,0.87,0.79,1
0.8214404761904762,0.31,0.28,0.35,0.3,0.29,0.32,0.37,0.37,0.37,0.8918369408369408,0.64,0.37,0.36,0.42,0.36,0.39,0.48,0.46,0.54,0.8583333333333333,0.67,0.44,0.41,0.53,0.42,0.53,0.52,0.51,0.52,0.2,0.45,0.59,0.54,0.7,0.55,0.37,0.61,0.47,0.7203165064102564,0.12,0.46,0.4,0.52,0.6,1
0.9675,0.66,0.44,0.53,0.61,0.69,0.71,0.7,0.67,0.67,0.9488333333333334,0.525,0.55,0.71,0.61,0.58,0.66,0.62,0.54,0.63,0.8000436507936507,0.6825,0.52,0.55,0.63,0.6,0.66,0.54,0.56,0.59,0.81,0.82,0.31,0.74,0.67,0.54,0.6,0.71,0.5,0.6227203525641026,0.7,0.74,0.72,0.82,0.78,1
0.9341666666666667,0.5,0.52,0.66,0.52,0.51,0.38,0.38,0.43,0.32,0.9888888888888888,0.86,0.79,0.83,0.68,0.63,0.6,0.47,0.57,0.55,0.9866666666666667,0.42,0.57,0.66,0.62,0.56,0.49,0.57,0.49,0.51,0.35,0.23,0.43,0.36,0.32,0.12,0.74,0.33,0.6,0.15272836538461537,0.47,0.22,0.29,0.34,0.26,1
1.0,0.95,0.9,0.77,0.5,0.57,0.6,0.67,0.58,0.63,1.0,0.86,0.81,0.77,0.64,0.66,0.6,0.54,0.61,0.57,1.0,0.75,0.73,0.77,0.62,0.72,0.58,0.59,0.68,0.67,0.73,0.75,0.64,0.8,0.87,0.8,0.48,0.82,0.76,0.7459735576923076,0.67,0.85,0.84,0.8,0.84,1
0.003333333333333333,0.45,0.65,0.59,0.63,0.75,0.76,0.74,0.65,0.66,0.035,0.516,0.73,0.72,0.79,0.79,0.69,0.72,0.7,0.74,0.24982647907647906,0.67,0.77,0.68,0.54,0.71,0.66,0.64,0.7,0.71,0.78,0.64,0.72,0.82,0.52,0.83,0.51,0.82,0.72,0.8333533653846152,0.66,0.71,0.7,0.71,0.73,1
